id,state,state_abb,county,county_id,operator,name,sqft,lon,lat,type,bws_annual_mean_score,bws_annual_label,bws_state_score,bws_state_label,bws_state_category,merge_method
1211362828,Wisconsin,WI,Columbia County,21,,,361.0,-89.72140293849328,43.63833310938071,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1133944585,Illinois,IL,Madison County,119,,,204.0,-89.94870327621621,38.81056014127996,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
708931343,Tennessee,TN,Montgomery County,125,Google LLC,Google Montgomery Data Center,26612163.0,-87.2600112195247,36.628576033072235,campus,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
545730285,Iowa,IA,Polk County,153,Meta,Altoona Meta Data Center,26568553.0,-93.51143854964342,41.66969372876868,campus,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1035123482,Utah,UT,Utah County,49,,Meta Eagle Mountain Data Center,22734233.0,-112.01771937397096,40.26819070295294,campus,3.8,High (40-80%),3.8,High (40-80%),High,state_level_fallback
844391357,Ohio,OH,Franklin County,49,Google,Google Data Center,22688090.0,-82.76621082766692,40.05820687502756,campus,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
578412815,New Mexico,NM,Valencia County,61,Meta,Meta Los Lunas Data Center,21836553.0,-106.77989614196927,34.8302282334924,campus,4.2,Extremely High (>80%),4.2,Extremely High (>80%),Extremely High,state_level_fallback
1377162298,Ohio,OH,Wood County,173,,Meta Bowling Green Data Center,21498189.0,-83.63835552524,41.46529826036125,campus,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1339825480,Nebraska,NE,Douglas County,55,,,21448981.0,-96.09132616357904,41.3425757499019,campus,2.3,Medium-High (20-40%),2.3,Medium-High (20-40%),Medium-High,state_level_fallback
1453996659,Wisconsin,WI,Dodge County,27,Meta,Meta Beaver Dam Data Center,18261491.0,-88.81652212808933,43.510374241426895,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
19988712,Oregon,OR,Crook County,13,Meta,Meta Prineville Datacenter,17379079.0,-120.88638228128598,44.29844323079028,campus,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1213758201,Tennessee,TN,Sumner County,165,Meta,Gallatin Data Center,17045005.0,-86.37031411803846,36.408653770477216,campus,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1459880367,Mississippi,MS,Madison County,89,,Amazon Canton Data Center,16581378.0,-90.0918524305196,32.597993067055405,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1178649864,Idaho,ID,Ada County,1,Meta,Meta Kuna Data Center,15951730.0,-116.267507299213,43.4631412647369,campus,2.0,Medium-High (20-40%),2.0,Medium-High (20-40%),Medium-High,state_level_fallback
19993392,Oregon,OR,Crook County,13,Apple,Apple Prineville Datacenter,15637431.0,-120.86588333153831,44.28455821302781,campus,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1083297858,Arizona,AZ,Maricopa County,13,Meta,Meta Data Center,14850970.0,-111.6303055253432,33.343592283212516,campus,4.5,Extremely High (>80%),4.5,Extremely High (>80%),Extremely High,state_level_fallback
18518989,Alabama,AL,Madison County,89,Meta,Meta Huntsville Data Center,14435561.0,-86.62831680386925,34.844244678024516,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1126774147,Missouri,MO,Clay County,47,Meta,Meta Kansas City Data Center,13516765.0,-94.59555838490552,39.32235240495545,campus,1.8,Low-Medium (10-20%),1.8,Low-Medium (10-20%),Low-Medium,state_level_fallback
1019770124,Illinois,IL,DeKalb County,37,Meta Platforms,DeKalb Meta Data Center,12793294.0,-88.72856898056978,41.889040347505414,campus,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1450422488,Texas,TX,Navarro County,349,,Riot Corsiana,11717820.0,-96.51328904143112,31.969859243171552,campus,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
1281982556,Ohio,OH,Franklin County,49,Google,"Google Lockbourne, OH",11463730.0,-82.99616096097107,39.848752677367955,campus,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1455907959,Wyoming,WY,Laramie County,21,Meta,Meta Cheyenne Data Center,11352010.0,-104.82549757192864,41.0779035259037,campus,2.2,Medium-High (20-40%),2.2,Medium-High (20-40%),Medium-High,state_level_fallback
675108684,Virginia,VA,Mecklenburg County,117,Microsoft,Microsoft Boydton Data Center,11273954.0,-78.37655327186563,36.685373308018725,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
13924557,Iowa,IA,Polk County,153,Microsoft,Project Alluvion,11169421.0,-93.71182964871085,41.515966831711985,campus,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1333289545,Minnesota,MN,Dakota County,37,Meta,Meta Rosemount Data Center,10334558.0,-93.06262672085371,44.73502983558099,campus,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1054387470,Georgia,GA,Newton County,217,Meta,Meta Stanton Springs Data Center,9032398.0,-83.70034219452744,33.60076107577663,campus,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
700001774,Washington,WA,Grant County,25,Microsoft,Microsoft MWH Data Center,8381014.0,-119.88771018102906,47.23776925865819,campus,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
414055237,Wyoming,WY,Laramie County,21,Microsoft,Microsoft CYS Datacenter,8353216.0,-104.90530165717428,41.12341444962218,campus,2.2,Medium-High (20-40%),2.2,Medium-High (20-40%),Medium-High,state_level_fallback
626226408,South Carolina,SC,Berkeley County,15,Google,Google Berkeley County Data Center,8310940.0,-80.04215854242156,33.06378014460109,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
518921099,Arizona,AZ,Maricopa County,13,Google,Google Data Center,7905597.0,-111.67591118204945,33.35397593532737,campus,4.5,Extremely High (>80%),4.5,Extremely High (>80%),Extremely High,state_level_fallback
1038780426,Nebraska,NE,Sarpy County,153,,Sarpy Meta Data Center,7817408.0,-96.14365637259768,41.11410707210003,campus,2.3,Medium-High (20-40%),2.3,Medium-High (20-40%),Medium-High,state_level_fallback
714889192,Alabama,AL,Jackson County,71,Google LLC,Google Jackson County Data Center,7582142.0,-85.74826082398661,34.914333709146234,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
795853621,Nebraska,NE,Sarpy County,153,Meta,Sarpy Meta Data Center,6242843.0,-96.13364372425686,41.12194722186616,campus,2.3,Medium-High (20-40%),2.3,Medium-High (20-40%),Medium-High,state_level_fallback
714941629,Nebraska,NE,Sarpy County,153,Meta,Sarpy Meta Data Center,5922319.0,-96.14372146857282,41.121753730397295,campus,2.3,Medium-High (20-40%),2.3,Medium-High (20-40%),Medium-High,state_level_fallback
14593270,North Carolina,NC,Catawba County,35,,Apple - Maiden Data Center,5431080.0,-81.26180877040838,35.588771360781784,campus,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
883809862,North Carolina,NC,Rutherford County,161,Meta,Facebook Forest City Data Center,4849510.0,-81.82474729583835,35.315698382784056,campus,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
14997588,Virginia,VA,Henrico County,87,Meta,Meta Henrico Data Center,4671056.0,-77.23645509442149,37.482763284885785,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1387391200,Virginia,VA,Loudoun County,107,True North Data Solutions,True North Data Centers,4583218.0,-77.53741191978271,39.04372564306367,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1450418654,Texas,TX,Milam County,331,,Riot Rockdale,4357993.0,-97.08018498547705,30.57331452461579,campus,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
283051472,Washington,WA,Grant County,25,Sabey Data Centers,Intergate Quincy Data Center,4318512.0,-119.81593119578888,47.24532712863972,campus,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
567575428,Arizona,AZ,Maricopa County,13,Apple,Apple Mesa Data Center,3983906.0,-111.60431805940924,33.34679827603292,campus,4.5,Extremely High (>80%),4.5,Extremely High (>80%),Extremely High,state_level_fallback
708155014,Virginia,VA,Henrico County,87,Quality Technology Services,QTS Richmond Data Center,3801096.0,-77.24588647315302,37.48900065235947,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
830885779,Iowa,IA,Madison County,121,Microsoft,Project Osmium,3691114.0,-93.78856494092211,41.4982126945884,campus,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1312295357,South Carolina,SC,Aiken County,3,Meta,Meta Aiken Data Center,3608146.0,-81.84262698059472,33.642273149086826,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1356594646,Arizona,AZ,Maricopa County,13,NTT,NTT PH1 Datacenter,3498780.0,-111.61234316481308,33.353820971794995,campus,4.5,Extremely High (>80%),4.5,Extremely High (>80%),Extremely High,state_level_fallback
9474864,North Carolina,NC,Caldwell County,27,Google,Google Data Center,3407194.0,-81.54651452543965,35.89473769568106,campus,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
283051487,Washington,WA,Grant County,25,,NTTData Data Center,3068566.0,-119.86463264336116,47.24435998530277,campus,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1020953461,Virginia,VA,Loudoun County,107,,Digital Loudoun Plaza,2859895.0,-77.48159549467017,39.00169800147741,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
460167190,Washington,WA,Douglas County,17,,Intergate Columbia,2771098.0,-120.19173054919484,47.40758787947685,campus,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1422191450,North Dakota,ND,Dickey County,21,Applied Digital,Applied Digital / Ellendale Data Center,2706037.0,-98.57244091744636,46.013549459536904,campus,1.8,Low-Medium (10-20%),1.8,Low-Medium (10-20%),Low-Medium,state_level_fallback
283051474,Washington,WA,Grant County,25,Intuit,H5 Data Center,2700606.0,-119.8187531190913,47.251411489874954,campus,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
578435601,Georgia,GA,Douglas County,97,Google,Google Datacenter - Douglas County,2608502.0,-84.58522343651347,33.7505902365265,campus,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
460067225,Ohio,OH,Franklin County,49,Amazon Web Services us-east-2 datacenter,Amazon AWS: Hilliard Data Center,2578490.0,-83.13425799033122,40.05990219147888,campus,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
578438011,Iowa,IA,Pottawattamie County,155,Google,Google,2304742.0,-95.86449775401766,41.22165804807755,campus,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
688722307,Virginia,VA,Henrico County,87,,Bank of America Data Center,2209960.0,-77.23828608770066,37.49580861055279,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
283051477,Washington,WA,Grant County,25,Yahoo,Yahoo Data Center,2171290.0,-119.82778184700376,47.24698453090597,campus,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
714622339,Virginia,VA,Loudoun County,107,Google,Google Data Center,2143143.0,-77.52625036711285,38.942771434884214,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
649365745,Virginia,VA,Loudoun County,107,,NTT Ashburn Campus,2116133.0,-77.47198105085518,39.01773031842296,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
998245264,Illinois,IL,Cook County,31,,Microsoft Data Center - Hoffman Estates,2105271.0,-88.13389076420349,42.07695198404611,campus,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
844359205,Nevada,NV,Clark County,3,,Google Data Center,2037873.0,-115.00905166700048,36.05779722778458,campus,3.8,High (40-80%),3.8,High (40-80%),High,state_level_fallback
680666647,Washington,WA,Pierce County,53,,Centeris,1848925.0,-122.2796841184508,47.15959194833818,campus,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
826001605,Tennessee,TN,Williamson County,187,,,1834566.0,-86.7915321749878,36.02321854497319,campus,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1022744244,Virginia,VA,Loudoun County,107,,AWS,1789925.0,-77.41779460624687,38.98103411725457,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
640148472,Washington,WA,Grant County,25,CyrusOne,CyrusOne Quincy,1779563.0,-119.86960399091237,47.243696120678365,campus,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1301559332,Texas,TX,Hood County,221,Marathon Digital Holdings,MARA Data Center,1768886.0,-97.7312280300424,32.34174517429652,campus,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
897226573,Virginia,VA,Loudoun County,107,,Arcola Tech Park,1735467.0,-77.55535615935244,38.94928209940735,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
714622340,Virginia,VA,Loudoun County,107,,Amazon Fadeley III,1654964.0,-77.5215991553083,38.94833223285257,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
827888890,Arizona,AZ,Maricopa County,13,,EdgeCore Digital,1602504.0,-111.62196431898784,33.3442978188128,campus,4.5,Extremely High (>80%),4.5,Extremely High (>80%),Extremely High,state_level_fallback
897226569,Virginia,VA,Loudoun County,107,Microsoft,Microsoft Data Center,1575278.0,-77.5594854254625,38.949312045394976,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1343774537,Virginia,VA,Loudoun County,107,,CloudHQ Ashburn Campus,1553192.0,-77.46211284959409,39.01071824022996,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1346610234,Ohio,OH,Butler County,17,CyrusOne,CyrusOne Cincinnati-Hamilton CIN4,1543625.0,-84.5661312857646,39.38523874936671,campus,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1281982572,Ohio,OH,Licking County,89,,Amazon New Albany: Jug and Beach Road,1524640.0,-82.75147401690785,40.09907370699043,campus,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1161730862,Virginia,VA,Loudoun County,107,,,1524370.0,-77.49759322033701,38.95733457436757,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
231769626,Oregon,OR,Wasco County,65,Google,Google Data Center The Dalles Oregon,1487396.0,-121.2013022306046,45.63204799165709,campus,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1207052719,Georgia,GA,Gwinnett County,135,Quality Technology Services,QTS Suwanee,1452037.0,-84.05926627312874,34.03623058231168,campus,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
450078003,Virginia,VA,Culpeper County,47,Equinix,Equinix CU2,1299936.0,-77.97818714607277,38.454936889103365,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
34770750,Georgia,GA,Fulton County,121,,Hewlett-Packard,1294301.0,-84.26744994290632,34.0822260639216,campus,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
706726088,Virginia,VA,Loudoun County,107,Google,Stonewall Creek Business Park,1291753.0,-77.53939966702264,39.051431729239994,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1357825755,Arizona,AZ,Maricopa County,13,Iron Mountain,Iron Mountain AZP-1,1290579.0,-111.97645506133328,33.45448755055384,campus,4.5,Extremely High (>80%),4.5,Extremely High (>80%),Extremely High,state_level_fallback
697021949,Virginia,VA,Prince William County,153,Amazon,,1278242.0,-77.65269565653946,38.81581597741176,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1022757169,Virginia,VA,Loudoun County,107,,AWS,1128056.0,-77.42605829279701,38.981619328745744,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
460067220,Ohio,OH,Licking County,89,Amazon Web Services,Amazon Web Services Datacenter Complex,1106310.0,-82.75171093377944,40.09388273554784,campus,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
700431553,Oregon,OR,Wasco County,65,Google,Google Taylor Lake Data Center,1100932.0,-121.20240398131143,45.63852891759573,campus,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
460053028,Virginia,VA,Loudoun County,107,Amazon Web Services,Amazon Web Services Datacenter Complex,1088049.0,-77.45106545332197,39.0265748165722,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1022744248,Virginia,VA,Loudoun County,107,,AWS,1069380.0,-77.41110852642319,38.98782988809138,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
460053030,Virginia,VA,Loudoun County,107,Amazon Web Services,Amazon Web Services,1022344.0,-77.4586618970949,39.02886985735719,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
696992451,Virginia,VA,Prince William County,153,,,989045.0,-77.54831684502851,38.79098152194525,campus,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1292169104,Ohio,OH,Cuyahoga County,35,T5 Data Centers,T5@Cleveland,974789.0,-81.80285198960169,41.44249497050612,campus,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
